PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
3988.00,1556.00,0.00,2350.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,2026,1,1,5,F
3988.00,13106.00,0.00,1337.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,2026,1,2,3,F
3990.00,150.00,0.00,222.00,PT,20427,Piedmont Airlines,06918,D,PT,Piedmont Airlines,2,2,11617,1161709,31617,EWN,"New Bern/Morehead/Beaufort, NC",NC,37,North Carolina,36,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2026,1,2,1,F
3990.00,753.00,0.00,2454.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,2026,1,1,5,F
3991.00,0.00,0.00,91.00,PT,20427,Piedmont Airlines,06918,D,PT,Piedmont Airlines,2,2,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,10431,1043106,30431,AVL,"Asheville, NC",NC,37,North Carolina,36,2026,1,1,1,F
3991.00,3961.00,0.00,2026.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,14492,1449203,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2026,1,1,5,F
3993.00,650.00,0.00,337.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2026,1,1,1,F
3994.00,0.00,0.00,982.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,10732,1073203,30732,BQN,"Aguadilla, PR",PR,72,Puerto Rico,3,2026,1,2,2,F
3995.00,0.00,0.00,253.00,C5,20445,CommuteAir LLC dba CommuteAir,06944,D,C5,CommuteAir LLC dba CommuteAir,2,2,10781,1078105,30781,BTR,"Baton Rouge, LA",LA,22,Louisiana,72,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,2026,1,2,1,F
3995.00,0.00,0.00,344.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10874,1087403,30647,CAK,"Akron, OH",OH,39,Ohio,44,2026,1,1,1,F
3996.00,0.00,0.00,813.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,2026,1,2,2,F
3997.00,1382.00,0.00,432.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10397,1039708,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,2026,1,1,1,F
3998.00,0.00,0.00,592.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11259,1125905,30194,DAL,"Dallas, TX",TX,48,Texas,74,14193,1419307,33728,PNS,"Pensacola, FL",FL,12,Florida,33,2026,1,1,2,F
3998.00,2.00,0.00,1334.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,13891,1389101,32575,ONT,"Ontario, CA",CA,06,California,91,2026,1,1,3,F
3999.00,0.00,0.00,2248.00,F9,20436,Frontier Airlines Inc.,06460,D,F9,Frontier Airlines Inc.,3,3,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2026,1,1,5,F
3999.00,16728.00,0.00,1824.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,11042,1104206,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,2026,1,1,4,F
4000.00,0.00,0.00,264.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,2026,1,2,1,F
4000.00,0.00,0.00,1212.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,2026,1,1,3,F
4000.00,361.00,0.00,240.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,11267,1126703,31267,DAY,"Dayton, OH",OH,39,Ohio,44,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,1,1,F
4000.00,18989.00,0.00,1671.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,13495,1349506,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2026,1,2,4,F
4001.00,0.00,0.00,1235.00,NK,20416,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,2026,1,1,3,F
4001.00,1214.00,0.00,2565.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,11618,1161803,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,2026,1,1,6,F
4002.00,15402.00,185.00,2434.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11618,1161803,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,2026,1,1,5,F
4003.00,5254.00,0.00,453.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12191,1219104,31453,HOU,"Houston, TX",TX,48,Texas,74,15370,1537003,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,2026,1,1,1,F
4004.00,0.00,0.00,238.00,9E,20363,Endeavor Air Inc.,07024,D,9E,Endeavor Air Inc.,2,2,10731,1073103,30731,BQK,"Brunswick, GA",GA,13,Georgia,34,10397,1039708,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2026,1,2,1,F
4004.00,0.00,0.00,369.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,10800,1080003,32575,BUR,"Burbank, CA",CA,06,California,91,14107,1410703,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2026,1,1,1,F
4004.00,2.00,0.00,613.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,12217,1221702,30255,HSV,"Huntsville, AL",AL,01,Alabama,51,2026,1,1,2,F
4005.00,0.00,0.00,236.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,10408,1040805,30408,ATW,"Appleton, WI",WI,55,Wisconsin,45,2026,1,2,1,F
4005.00,50.00,0.00,738.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,2026,1,2,2,F
4005.00,480.00,0.00,767.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,15249,1524906,35249,TLH,"Tallahassee, FL",FL,12,Florida,33,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2026,1,2,2,F
4005.00,600.00,0.00,738.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,2,F
4005.00,807.00,0.00,142.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,2026,1,1,1,F
4006.00,0.00,0.00,204.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2026,1,1,1,F
4006.00,0.00,0.00,437.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,11481,1148102,31481,ECP,"Panama City, FL",FL,12,Florida,33,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2026,1,2,1,F
4006.00,0.00,0.00,2039.00,F9,20436,Frontier Airlines Inc.,06460,D,F9,Frontier Airlines Inc.,3,3,13204,1320403,31454,MCO,"Orlando, FL",FL,12,Florida,33,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2026,1,2,5,F
4007.00,729.00,0.00,991.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,2026,1,1,2,F
4008.00,0.00,0.00,98.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,13184,1318403,33184,MBS,"Saginaw/Bay City/Midland, MI",MI,26,Michigan,43,2026,1,2,1,F
4008.00,0.00,0.00,287.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11977,1197705,31977,GRB,"Green Bay, WI",WI,55,Wisconsin,45,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2026,1,1,1,F
4008.00,1110.00,0.00,589.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11423,1142309,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,2026,1,2,2,F
4009.00,0.00,0.00,340.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2026,1,1,1,F
4009.00,0.00,0.00,1075.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,11721,1172105,31721,FNT,"Flint, MI",MI,26,Michigan,43,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,2026,1,2,3,F
4009.00,740.00,0.00,2089.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,2026,1,1,5,F
4009.00,7630.00,0.00,458.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11259,1125905,30194,DAL,"Dallas, TX",TX,48,Texas,74,12206,1220606,32206,HRL,"Harlingen/San Benito, TX",TX,48,Texas,74,2026,1,2,1,F
4011.00,0.00,0.00,650.00,NK,20416,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2026,1,1,2,F
4011.00,0.00,0.00,879.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,2026,1,1,2,F
4011.00,3565.00,21084.00,2158.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2026,1,2,5,F
4012.00,0.00,0.00,296.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,10408,1040805,30408,ATW,"Appleton, WI",WI,55,Wisconsin,45,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2026,1,2,1,F
4012.00,201.00,22.00,2087.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,14679,1467903,33570,SAN,"San Diego, CA",CA,06,California,91,2026,1,2,5,F
4013.00,0.00,0.00,585.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,15370,1537003,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,2,F
4013.00,1199.00,0.00,237.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,15370,1537003,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2026,1,1,1,F
4014.00,0.00,0.00,1129.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,13204,1320403,31454,MCO,"Orlando, FL",FL,12,Florida,33,10732,1073203,30732,BQN,"Aguadilla, PR",PR,72,Puerto Rico,3,2026,1,2,3,F
4014.00,4.00,0.00,675.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,14100,1410006,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,10693,1069303,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,2026,1,1,2,F
4014.00,172.00,0.00,922.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10868,1086803,30868,CAE,"Columbia, SC",SC,45,South Carolina,37,2026,1,1,2,F
4015.00,214.00,0.00,1076.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,15370,1537003,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2026,1,1,3,F
4015.00,1128.00,0.00,84.00,PT,20427,Piedmont Airlines,06918,D,PT,Piedmont Airlines,2,2,14100,1410006,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,13230,1323002,32070,MDT,"Harrisburg, PA",PA,42,Pennsylvania,23,2026,1,2,1,F
4016.00,0.00,0.00,201.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2026,1,2,1,F
4016.00,0.00,0.00,448.00,9E,20363,Endeavor Air Inc.,07024,D,9E,Endeavor Air Inc.,2,2,10397,1039708,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13377,1337704,33377,MLU,"Monroe, LA",LA,22,Louisiana,72,2026,1,1,1,F
4016.00,40.00,0.00,606.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,10397,1039708,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,2,F
4016.00,109.00,0.00,438.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64,2026,1,1,1,F
4016.00,643.00,635.00,1888.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2026,1,2,4,F
4016.00,1288.00,5535.00,1739.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,2026,1,1,4,F
4016.00,7301.00,0.00,1739.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,1,4,F
4018.00,0.00,0.00,221.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11146,1114608,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,2026,1,1,1,F
4018.00,0.00,0.00,971.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,12391,1239103,31703,ISP,"Islip, NY",NY,36,New York,22,13204,1320403,31454,MCO,"Orlando, FL",FL,12,Florida,33,2026,1,1,2,F
4018.00,365.00,0.00,176.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,15412,1541206,35412,TYS,"Knoxville, TN",TN,47,Tennessee,54,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2026,1,1,1,F
4018.00,6601.00,0.00,1005.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,2026,1,2,3,F
4018.00,14023.00,0.00,2335.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2026,1,2,5,F
4020.00,454.00,0.00,1715.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,2026,1,2,4,F
4021.00,0.00,0.00,496.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,10721,1072103,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2026,1,2,1,F
4021.00,0.00,0.00,848.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,10431,1043106,30431,AVL,"Asheville, NC",NC,37,North Carolina,36,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2026,1,1,2,F
4023.00,0.00,0.00,221.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,11146,1114608,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2026,1,1,1,F
4023.00,0.00,0.00,641.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,2026,1,1,2,F
4023.00,57.00,0.00,1851.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,2026,1,2,4,F
4023.00,2504.00,0.00,390.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,2026,1,1,1,F
4023.00,34446.00,0.00,1047.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10721,1072103,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,2026,1,2,3,F
4024.00,0.00,0.00,837.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,13495,1349506,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,2,F
4025.00,0.00,0.00,228.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,12264,1226403,30852,IAD,"Washington, DC",VA,51,Virginia,38,2026,1,2,1,F
4025.00,0.00,0.00,2343.00,NK,20416,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,2026,1,2,5,F
4025.00,28.00,0.00,2357.00,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12264,1226403,30852,IAD,"Washington, DC",VA,51,Virginia,38,14893,1489302,33192,SMF,"Sacramento, CA",CA,06,California,91,2026,1,1,5,F
4025.00,143.00,0.00,522.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,15919,1591905,31834,XNA,"Fayetteville, AR",AR,05,Arkansas,71,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,1,2,F
4025.00,3571.00,0.00,926.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11259,1125905,30194,DAL,"Dallas, TX",TX,48,Texas,74,2026,1,1,2,F
4026.00,8285.00,0.00,430.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,2026,1,1,1,F
4028.00,0.00,0.00,344.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,10874,1087403,30647,CAK,"Akron, OH",OH,39,Ohio,44,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,1,F
4028.00,2506.00,0.00,389.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,13486,1348604,33486,MSO,"Missoula, MT",MT,30,Montana,84,2026,1,2,1,F
4029.00,0.00,0.00,329.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,13264,1326404,33264,MFR,"Medford, OR",OR,41,Oregon,92,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,2026,1,2,1,F
4029.00,0.00,0.00,563.00,9E,20363,Endeavor Air Inc.,07024,D,9E,Endeavor Air Inc.,2,2,14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64,10397,1039708,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2026,1,1,2,F
4029.00,6329.00,0.00,351.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,15370,1537003,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,2026,1,2,1,F
4030.00,0.00,0.00,438.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,14107,1410703,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,11921,1192103,31921,GJT,"Grand Junction, CO",CO,08,Colorado,82,2026,1,2,1,F
4030.00,0.00,0.00,455.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14689,1468903,34689,SBA,"Santa Barbara, CA",CA,06,California,91,14107,1410703,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2026,1,1,1,F
4030.00,0.00,0.00,1091.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,13933,1393305,33933,ORH,"Worcester, MA",MA,25,Massachusetts,13,13204,1320403,31454,MCO,"Orlando, FL",FL,12,Florida,33,2026,1,1,3,F
4030.00,275.00,0.00,91.00,PT,20427,Piedmont Airlines,06918,D,PT,Piedmont Airlines,2,2,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,10431,1043106,30431,AVL,"Asheville, NC",NC,37,North Carolina,36,2026,1,2,1,F
4032.00,0.00,0.00,641.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2026,1,2,2,F
4032.00,519.00,0.00,550.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,14100,1410006,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,2026,1,2,2,F
4033.00,0.00,0.00,413.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2026,1,2,1,F
4033.00,0.00,0.00,2569.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12173,1217305,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,12954,1295407,32575,LGB,"Long Beach, CA",CA,06,California,91,2026,1,1,6,F
4033.00,282.00,0.00,910.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2026,1,1,2,F
